stand,year,month,date,quad,temp_C
7,1982,5,1982-05-11,2E,1.6666666666666667
7,1982,5,1982-05-11,2C,5
7,1982,5,1982-05-11,2A,2.2222222222222223
7,1982,5,1982-05-11,4A,8.88888888888889
7,1982,5,1982-05-11,4C,8.333333333333334
7,1982,5,1982-05-11,4E,8.333333333333334
7,1982,5,1982-05-11,4G,8.88888888888889
7,1982,5,1982-05-11,4I,8.333333333333334
7,1982,5,1982-05-11,6I,5.555555555555555
7,1982,5,1982-05-11,6G,6.111111111111111
7,1982,5,1982-05-11,6E,6.666666666666667
7,1982,5,1982-05-11,6C,8.88888888888889
7,1982,5,1982-05-11,6A,1.1111111111111112
7,1982,5,1982-05-11,8A,5
7,1982,5,1982-05-11,8C,8.88888888888889
7,1982,5,1982-05-11,8E,3.3333333333333335
7,1982,5,1982-05-11,8G,7.222222222222222
7,1982,5,1982-05-11,8I,2.7777777777777777
7,1982,10,1982-10-09,0A,7.777777777777778
7,1982,10,1982-10-09,0C,5.555555555555555
7,1982,10,1982-10-09,0E,5.555555555555555
7,1982,10,1982-10-09,0G,2.7777777777777777
7,1982,10,1982-10-09,0I,3.888888888888889
7,1982,10,1982-10-09,2I,7.222222222222222
7,1982,10,1982-10-09,2G,6.666666666666667
7,1982,10,1982-10-09,2E,5
7,1982,10,1982-10-09,2C,5
7,1982,10,1982-10-09,2A,3.3333333333333335
7,1982,10,1982-10-09,4A,6.111111111111111
7,1982,10,1982-10-09,4C,2.2222222222222223
7,1982,10,1982-10-09,4E,2.2222222222222223
7,1982,10,1982-10-09,4G,2.2222222222222223
7,1982,10,1982-10-09,4I,3.888888888888889
7,1982,10,1982-10-09,6I,5
7,1982,10,1982-10-09,6G,3.3333333333333335
7,1982,10,1982-10-09,6E,2.2222222222222223
7,1982,10,1982-10-09,6C,4.444444444444445
7,1982,10,1982-10-09,6A,1.6666666666666667
7,1982,10,1982-10-09,8A,5
7,1982,10,1982-10-09,8C,7.222222222222222
7,1982,10,1982-10-09,8E,5
7,1982,10,1982-10-09,8G,2.2222222222222223
7,1982,10,1982-10-09,8I,3.3333333333333335
7,1982,9,1982-09-02,0A,15.555555555555555
7,1982,9,1982-09-02,0C,11.11111111111111
7,1982,9,1982-09-02,0E,12.222222222222221
7,1982,9,1982-09-02,0G,12.777777777777779
7,1982,9,1982-09-02,0I,12.777777777777779
7,1982,9,1982-09-02,2I,12.777777777777779
7,1982,9,1982-09-02,2G,13.333333333333334
7,1982,9,1982-09-02,2E,12.777777777777779
7,1982,9,1982-09-02,2C,11.666666666666666
7,1982,9,1982-09-02,2A,11.666666666666666
7,1982,9,1982-09-02,4A,12.222222222222221
7,1982,9,1982-09-02,4C,12.777777777777779
7,1982,9,1982-09-02,4E,14.444444444444445
7,1982,9,1982-09-02,4G,14.444444444444445
7,1982,9,1982-09-02,4I,13.88888888888889
7,1982,9,1982-09-02,6I,13.333333333333334
7,1982,9,1982-09-02,6G,12.222222222222221
7,1982,9,1982-09-02,6E,14.444444444444445
7,1982,9,1982-09-02,6C,14.444444444444445
7,1982,9,1982-09-02,6A,12.222222222222221
7,1982,9,1982-09-02,8A,15
7,1982,9,1982-09-02,8C,16.11111111111111
7,1982,9,1982-09-02,8E,14.444444444444445
7,1982,9,1982-09-02,8G,15.555555555555555
7,1982,9,1982-09-02,8I,13.333333333333334
7,1983,8,1983-08-03,0A,25.555555555555557
7,1983,8,1983-08-03,0C,21.666666666666668
7,1983,8,1983-08-03,0E,18.88888888888889
7,1983,8,1983-08-03,0G,21.11111111111111
7,1983,8,1983-08-03,0I,17.22222222222222
7,1983,8,1983-08-03,2I,20.555555555555557
7,1983,8,1983-08-03,2G,17.77777777777778
7,1983,8,1983-08-03,2E,23.333333333333332
7,1983,8,1983-08-03,2C,21.666666666666668
7,1983,8,1983-08-03,2A,16.11111111111111
7,1983,8,1983-08-03,4A,15.555555555555555
7,1983,8,1983-08-03,4C,21.666666666666668
7,1983,8,1983-08-03,4E,20.555555555555557
7,1983,8,1983-08-03,4G,18.88888888888889
7,1983,8,1983-08-03,4I,16.666666666666668
7,1983,8,1983-08-03,6I,18.88888888888889
7,1983,8,1983-08-03,6G,17.22222222222222
7,1983,8,1983-08-03,6E,22.77777777777778
7,1983,8,1983-08-03,6C,16.666666666666668
7,1983,8,1983-08-03,6A,13.333333333333334
7,1983,8,1983-08-03,8A,17.77777777777778
7,1983,8,1983-08-03,8C,23.88888888888889
7,1983,8,1983-08-03,8E,26.666666666666668
7,1983,8,1983-08-03,8G,21.11111111111111
7,1983,8,1983-08-03,8I,20
7,1983,7,1983-07-02,0A,17.22222222222222
7,1983,7,1983-07-02,0C,19.444444444444443
7,1983,7,1983-07-02,0E,22.77777777777778
7,1983,7,1983-07-02,0G,15
7,1983,7,1983-07-02,0I,13.333333333333334
7,1983,7,1983-07-02,2I,18.333333333333332
7,1983,7,1983-07-02,2G,20.555555555555557
7,1983,7,1983-07-02,2E,16.11111111111111
7,1983,7,1983-07-02,2C,14.444444444444445
7,1983,7,1983-07-02,2A,13.333333333333334
7,1983,7,1983-07-02,4A,14.444444444444445
7,1983,7,1983-07-02,4C,16.11111111111111
7,1983,7,1983-07-02,4E,11.666666666666666
7,1983,7,1983-07-02,4G,14.444444444444445
7,1983,7,1983-07-02,4I,15.555555555555555
7,1983,7,1983-07-02,6I,15.555555555555555
7,1983,7,1983-07-02,6G,7.777777777777778
7,1983,7,1983-07-02,6E,17.22222222222222
7,1983,7,1983-07-02,6C,18.88888888888889
7,1983,7,1983-07-02,6A,17.77777777777778
7,1983,7,1983-07-02,8A,18.88888888888889
7,1983,7,1983-07-02,8C,20
7,1983,7,1983-07-02,8E,13.88888888888889
7,1983,7,1983-07-02,8G,20.555555555555557
7,1983,7,1983-07-02,8I,15.555555555555555
7,1983,6,1983-06-06,0A,11.11111111111111
7,1983,6,1983-06-06,0C,11.666666666666666
7,1983,6,1983-06-06,0E,13.333333333333334
7,1983,6,1983-06-06,0G,6.666666666666667
7,1983,6,1983-06-06,0I,3.888888888888889
7,1983,6,1983-06-06,2I,11.666666666666666
7,1983,6,1983-06-06,2G,11.11111111111111
7,1983,6,1983-06-06,2E,10.555555555555555
7,1983,6,1983-06-06,2C,5
7,1983,6,1983-06-06,2A,9.444444444444445
7,1983,6,1983-06-06,4A,9.444444444444445
7,1983,6,1983-06-06,4C,11.666666666666666
7,1983,6,1983-06-06,4E,13.88888888888889
7,1983,6,1983-06-06,4G,4.444444444444445
7,1983,6,1983-06-06,4I,13.333333333333334
7,1983,6,1983-06-06,6I,7.777777777777778
7,1983,6,1983-06-06,6G,5
7,1983,6,1983-06-06,6E,11.11111111111111
7,1983,6,1983-06-06,6C,10
7,1983,6,1983-06-06,6A,12.222222222222221
7,1983,6,1983-06-06,8A,15.555555555555555
7,1983,6,1983-06-06,8C,13.333333333333334
7,1983,6,1983-06-06,8E,6.666666666666667
7,1983,6,1983-06-06,8G,5
7,1983,6,1983-06-06,8I,8.88888888888889
7,1983,5,1983-05-05,0A,2.7777777777777777
7,1983,5,1983-05-05,0C,3.888888888888889
7,1983,5,1983-05-05,0E,2.7777777777777777
7,1983,5,1983-05-05,0G,1.6666666666666667
7,1983,5,1983-05-05,0I,2.7777777777777777
7,1983,5,1983-05-05,2I,2.2222222222222223
7,1983,5,1983-05-05,2G,2.2222222222222223
7,1983,5,1983-05-05,2E,6.111111111111111
7,1983,5,1983-05-05,2C,3.3333333333333335
7,1983,5,1983-05-05,2A,5
7,1983,5,1983-05-05,4A,3.3333333333333335
7,1983,5,1983-05-05,4C,3.888888888888889
7,1983,5,1983-05-05,4E,5
7,1983,5,1983-05-05,4G,3.3333333333333335
7,1983,5,1983-05-05,4I,6.111111111111111
7,1983,5,1983-05-05,6I,5
7,1983,5,1983-05-05,6G,5
7,1983,5,1983-05-05,6E,1.6666666666666667
7,1983,5,1983-05-05,6C,5
7,1983,5,1983-05-05,6A,2.7777777777777777
7,1983,5,1983-05-05,8A,2.7777777777777777
7,1983,5,1983-05-05,8C,3.888888888888889
7,1983,5,1983-05-05,8E,2.7777777777777777
7,1983,5,1983-05-05,8G,2.2222222222222223
7,1983,5,1983-05-05,8I,2.2222222222222223
7,1983,10,1983-10-06,0A,2.7777777777777777
7,1983,10,1983-10-06,0C,3.888888888888889
7,1983,10,1983-10-06,0E,4.444444444444445
7,1983,10,1983-10-06,0G,4.444444444444445
7,1983,10,1983-10-06,0I,2.7777777777777777
7,1983,10,1983-10-06,2I,3.3333333333333335
7,1983,10,1983-10-06,2G,2.7777777777777777
7,1983,10,1983-10-06,2E,2.2222222222222223
7,1983,10,1983-10-06,2C,2.7777777777777777
7,1983,10,1983-10-06,2A,2.7777777777777777
7,1983,10,1983-10-06,4A,3.888888888888889
7,1983,10,1983-10-06,4C,1.6666666666666667
7,1983,10,1983-10-06,4E,0.5555555555555556
7,1983,10,1983-10-06,4G,2.7777777777777777
7,1983,10,1983-10-06,4I,2.2222222222222223
7,1983,10,1983-10-06,6I,3.3333333333333335
7,1983,10,1983-10-06,6G,2.2222222222222223
7,1983,10,1983-10-06,6E,2.2222222222222223
7,1983,10,1983-10-06,6C,3.3333333333333335
7,1983,10,1983-10-06,6A,1.6666666666666667
7,1983,10,1983-10-06,8A,3.3333333333333335
7,1983,10,1983-10-06,8C,2.7777777777777777
7,1983,10,1983-10-06,8E,1.6666666666666667
7,1983,10,1983-10-06,8G,1.6666666666666667
7,1983,10,1983-10-06,8I,4.444444444444445
7,1983,9,1983-09-08,0A,10.555555555555555
7,1983,9,1983-09-08,0C,11.11111111111111
7,1983,9,1983-09-08,0E,10
7,1983,9,1983-09-08,0G,10.555555555555555
7,1983,9,1983-09-08,0I,10
7,1983,9,1983-09-08,2I,10.555555555555555
7,1983,9,1983-09-08,2G,10.555555555555555
7,1983,9,1983-09-08,2E,10.555555555555555
7,1983,9,1983-09-08,2C,10
7,1983,9,1983-09-08,2A,10
7,1983,9,1983-09-08,4A,8.88888888888889
7,1983,9,1983-09-08,4C,12.222222222222221
7,1983,9,1983-09-08,4E,12.777777777777779
7,1983,9,1983-09-08,4G,12.222222222222221
7,1983,9,1983-09-08,4I,13.333333333333334
7,1983,9,1983-09-08,6I,10.555555555555555
7,1983,9,1983-09-08,6G,9.444444444444445
7,1983,9,1983-09-08,6E,11.666666666666666
7,1983,9,1983-09-08,6C,11.666666666666666
7,1983,9,1983-09-08,6A,12.777777777777779
7,1983,9,1983-09-08,8A,12.777777777777779
7,1983,9,1983-09-08,8C,12.777777777777779
7,1983,9,1983-09-08,8E,11.666666666666666
7,1983,9,1983-09-08,8G,12.222222222222221
7,1983,9,1983-09-08,8I,11.666666666666666
7,1984,8,1984-08-02,0A,20
7,1984,8,1984-08-02,0C,20
7,1984,8,1984-08-02,0E,20
7,1984,8,1984-08-02,0G,18.333333333333332
7,1984,8,1984-08-02,0I,15
7,1984,8,1984-08-02,2I,16.666666666666668
7,1984,8,1984-08-02,2G,24.444444444444443
7,1984,8,1984-08-02,2E,22.77777777777778
7,1984,8,1984-08-02,2C,23.333333333333332
7,1984,8,1984-08-02,2A,21.11111111111111
7,1984,8,1984-08-02,4A,16.666666666666668
7,1984,8,1984-08-02,4C,22.77777777777778
7,1984,8,1984-08-02,4E,22.77777777777778
7,1984,8,1984-08-02,4G,14.444444444444445
7,1984,8,1984-08-02,4I,23.88888888888889
7,1984,8,1984-08-02,6I,16.11111111111111
7,1984,8,1984-08-02,6G,17.22222222222222
7,1984,8,1984-08-02,6E,15.555555555555555
7,1984,8,1984-08-02,6C,17.77777777777778
7,1984,8,1984-08-02,6A,21.11111111111111
7,1984,8,1984-08-02,8A,16.11111111111111
7,1984,8,1984-08-02,8C,16.666666666666668
7,1984,8,1984-08-02,8E,17.77777777777778
7,1984,8,1984-08-02,8G,16.11111111111111
7,1984,8,1984-08-02,8I,15
7,1984,8,1984-08-02,4A.1,16.666666666666668
7,1984,8,1984-08-02,4C.1,17.77777777777778
7,1984,8,1984-08-02,4E.1,15.555555555555555
7,1984,8,1984-08-02,4G.1,15.555555555555555
7,1984,7,1984-07-05,0A,17.22222222222222
7,1984,7,1984-07-05,0C,13.88888888888889
7,1984,7,1984-07-05,0E,12.777777777777779
7,1984,7,1984-07-05,0G,13.88888888888889
7,1984,7,1984-07-05,0I,10.555555555555555
7,1984,7,1984-07-05,2I,13.88888888888889
7,1984,7,1984-07-05,2G,15
7,1984,7,1984-07-05,2E,11.666666666666666
7,1984,7,1984-07-05,2C,16.666666666666668
7,1984,7,1984-07-05,2A,11.11111111111111
7,1984,7,1984-07-05,4A,8.333333333333334
7,1984,7,1984-07-05,4C,13.88888888888889
7,1984,7,1984-07-05,4E,15
7,1984,7,1984-07-05,4G,17.22222222222222
7,1984,7,1984-07-05,4I,18.333333333333332
7,1984,7,1984-07-05,6I,14.444444444444445
7,1984,7,1984-07-05,6G,17.22222222222222
7,1984,7,1984-07-05,6E,14.444444444444445
7,1984,7,1984-07-05,6C,13.88888888888889
7,1984,7,1984-07-05,6A,15
7,1984,7,1984-07-05,8A,15
7,1984,7,1984-07-05,8C,21.11111111111111
7,1984,7,1984-07-05,8E,13.88888888888889
7,1984,7,1984-07-05,8G,13.333333333333334
7,1984,7,1984-07-05,8I,7.777777777777778
7,1984,7,1984-07-05,4A.1,8.333333333333334
7,1984,7,1984-07-05,4C.1,13.88888888888889
7,1984,7,1984-07-05,4E.1,15
7,1984,7,1984-07-05,4G.1,12.222222222222221
7,1984,6,1984-06-05,0A,12.777777777777779
7,1984,6,1984-06-05,0C,12.222222222222221
7,1984,6,1984-06-05,0E,17.22222222222222
7,1984,6,1984-06-05,0G,7.222222222222222
7,1984,6,1984-06-05,0I,12.777777777777779
7,1984,6,1984-06-05,2I,17.77777777777778
7,1984,6,1984-06-05,2G,11.666666666666666
7,1984,6,1984-06-05,2E,10.555555555555555
7,1984,6,1984-06-05,2C,8.333333333333334
7,1984,6,1984-06-05,2A,7.777777777777778
7,1984,6,1984-06-05,4A,10.555555555555555
7,1984,6,1984-06-05,4C,13.333333333333334
7,1984,6,1984-06-05,4E,7.777777777777778
7,1984,6,1984-06-05,4G,10
7,1984,6,1984-06-05,4I,13.88888888888889
7,1984,6,1984-06-05,6I,6.111111111111111
7,1984,6,1984-06-05,6G,17.77777777777778
7,1984,6,1984-06-05,6E,6.666666666666667
7,1984,6,1984-06-05,6C,13.333333333333334
7,1984,6,1984-06-05,6A,8.333333333333334
7,1984,6,1984-06-05,8A,11.666666666666666
7,1984,6,1984-06-05,8C,6.111111111111111
7,1984,6,1984-06-05,8E,10
7,1984,6,1984-06-05,8G,6.666666666666667
7,1984,6,1984-06-05,8I,11.666666666666666
7,1984,6,1984-06-05,4A.1,11.11111111111111
7,1984,6,1984-06-05,4C.1,11.11111111111111
7,1984,6,1984-06-05,4E.1,7.777777777777778
7,1984,6,1984-06-05,4G.1,15
7,1984,5,1984-05-04,0A,5.555555555555555
7,1984,5,1984-05-04,0C,6.666666666666667
7,1984,5,1984-05-04,0E,13.333333333333334
7,1984,5,1984-05-04,0G,6.111111111111111
7,1984,5,1984-05-04,0I,4.444444444444445
7,1984,5,1984-05-04,2I,5.555555555555555
7,1984,5,1984-05-04,2G,8.333333333333334
7,1984,5,1984-05-04,2E,4.444444444444445
7,1984,5,1984-05-04,2C,7.222222222222222
7,1984,5,1984-05-04,2A,3.888888888888889
7,1984,5,1984-05-04,4A,3.3333333333333335
7,1984,5,1984-05-04,4C,7.222222222222222
7,1984,5,1984-05-04,4E,6.666666666666667
7,1984,5,1984-05-04,4G,7.222222222222222
7,1984,5,1984-05-04,4I,8.333333333333334
7,1984,5,1984-05-04,6I,5
7,1984,5,1984-05-04,6G,3.888888888888889
7,1984,5,1984-05-04,6E,5
7,1984,5,1984-05-04,6C,8.333333333333334
7,1984,5,1984-05-04,6A,8.333333333333334
7,1984,5,1984-05-04,8A,11.666666666666666
7,1984,5,1984-05-04,8C,11.666666666666666
7,1984,5,1984-05-04,8E,7.777777777777778
7,1984,5,1984-05-04,8G,8.333333333333334
7,1984,5,1984-05-04,8I,7.222222222222222
7,1984,5,1984-05-04,4A.1,3.888888888888889
7,1984,5,1984-05-04,4C.1,7.777777777777778
7,1984,5,1984-05-04,4E.1,3.888888888888889
7,1984,5,1984-05-04,4G.1,9.444444444444445
7,1984,9,1984-09-06,0A,11.666666666666666
7,1984,9,1984-09-06,0C,12.222222222222221
7,1984,9,1984-09-06,0E,12.222222222222221
7,1984,9,1984-09-06,0G,11.666666666666666
7,1984,9,1984-09-06,0I,11.11111111111111
7,1984,9,1984-09-06,2I,12.222222222222221
7,1984,9,1984-09-06,2G,11.11111111111111
7,1984,9,1984-09-06,2E,11.666666666666666
7,1984,9,1984-09-06,2C,11.666666666666666
7,1984,9,1984-09-06,2A,11.11111111111111
7,1984,9,1984-09-06,4A,10.555555555555555
7,1984,9,1984-09-06,4C,11.666666666666666
7,1984,9,1984-09-06,4E,11.666666666666666
7,1984,9,1984-09-06,4G,11.11111111111111
7,1984,9,1984-09-06,4I,12.222222222222221
7,1984,9,1984-09-06,6I,11.11111111111111
7,1984,9,1984-09-06,6G,10
7,1984,9,1984-09-06,6E,10.555555555555555
7,1984,9,1984-09-06,6C,10.555555555555555
7,1984,9,1984-09-06,6A,10
7,1984,9,1984-09-06,8A,11.11111111111111
7,1984,9,1984-09-06,8C,12.222222222222221
7,1984,9,1984-09-06,8E,11.666666666666666
7,1984,9,1984-09-06,8G,8.88888888888889
7,1984,9,1984-09-06,8I,10
7,1984,9,1984-09-06,4A.1,9.444444444444445
7,1984,9,1984-09-06,4C.1,10
7,1984,9,1984-09-06,4E.1,10.555555555555555
7,1984,9,1984-09-06,4G.1,10
7,1985,8,1985-08-07,0A,17.22222222222222
7,1985,8,1985-08-07,0C,17.22222222222222
7,1985,8,1985-08-07,0E,16.666666666666668
7,1985,8,1985-08-07,0G,15.555555555555555
7,1985,8,1985-08-07,0I,14.444444444444445
7,1985,8,1985-08-07,2I,18.333333333333332
7,1985,8,1985-08-07,2G,12.777777777777779
7,1985,8,1985-08-07,2E,18.333333333333332
7,1985,8,1985-08-07,2C,11.666666666666666
7,1985,8,1985-08-07,2A,16.11111111111111
7,1985,8,1985-08-07,4A,15.555555555555555
7,1985,8,1985-08-07,4C,17.22222222222222
7,1985,8,1985-08-07,4E,16.666666666666668
7,1985,8,1985-08-07,4G,18.88888888888889
7,1985,8,1985-08-07,4I,19.444444444444443
7,1985,8,1985-08-07,6I,17.22222222222222
7,1985,8,1985-08-07,6G,11.666666666666666
7,1985,8,1985-08-07,6E,8.88888888888889
7,1985,8,1985-08-07,6C,13.333333333333334
7,1985,8,1985-08-07,6A,20
7,1985,8,1985-08-07,8A,14.444444444444445
7,1985,8,1985-08-07,8C,22.22222222222222
7,1985,8,1985-08-07,8E,16.666666666666668
7,1985,8,1985-08-07,8G,13.88888888888889
7,1985,8,1985-08-07,8I,16.666666666666668
7,1985,8,1985-08-07,4A.1,17.22222222222222
7,1985,8,1985-08-07,4C.1,18.333333333333332
7,1985,8,1985-08-07,4E.1,17.22222222222222
7,1985,8,1985-08-07,4G.1,18.333333333333332
7,1985,8,1985-08-07,4I.1,20
7,1985,7,1985-07-02,0A,11.11111111111111
7,1985,7,1985-07-02,0C,15.555555555555555
7,1985,7,1985-07-02,0E,15
7,1985,7,1985-07-02,0G,11.666666666666666
7,1985,7,1985-07-02,0I,11.666666666666666
7,1985,7,1985-07-02,2I,18.88888888888889
7,1985,7,1985-07-02,2G,6.111111111111111
7,1985,7,1985-07-02,2E,13.88888888888889
7,1985,7,1985-07-02,2C,8.88888888888889
7,1985,7,1985-07-02,2A,7.777777777777778
7,1985,7,1985-07-02,4A,15
7,1985,7,1985-07-02,4C,13.88888888888889
7,1985,7,1985-07-02,4E,13.88888888888889
7,1985,7,1985-07-02,4G,13.88888888888889
7,1985,7,1985-07-02,4I,20.555555555555557
7,1985,7,1985-07-02,6I,13.333333333333334
7,1985,7,1985-07-02,6G,13.88888888888889
7,1985,7,1985-07-02,6E,11.11111111111111
7,1985,7,1985-07-02,6C,18.333333333333332
7,1985,7,1985-07-02,6A,18.88888888888889
7,1985,7,1985-07-02,8A,12.222222222222221
7,1985,7,1985-07-02,8C,18.333333333333332
7,1985,7,1985-07-02,8E,18.88888888888889
7,1985,7,1985-07-02,8G,15
7,1985,7,1985-07-02,8I,15
7,1985,7,1985-07-02,4A.1,11.11111111111111
7,1985,7,1985-07-02,4C.1,14.444444444444445
7,1985,7,1985-07-02,4E.1,5.555555555555555
7,1985,7,1985-07-02,4G.1,7.777777777777778
7,1985,6,1985-06-02,0A,8.88888888888889
7,1985,6,1985-06-02,0C,10
7,1985,6,1985-06-02,0E,10.555555555555555
7,1985,6,1985-06-02,0G,2.7777777777777777
7,1985,6,1985-06-02,0I,2.7777777777777777
7,1985,6,1985-06-02,2I,6.111111111111111
7,1985,6,1985-06-02,2G,2.2222222222222223
7,1985,6,1985-06-02,2E,13.88888888888889
7,1985,6,1985-06-02,2C,5.555555555555555
7,1985,6,1985-06-02,2A,5.555555555555555
7,1985,6,1985-06-02,4A,5.555555555555555
7,1985,6,1985-06-02,4C,7.222222222222222
7,1985,6,1985-06-02,4E,10
7,1985,6,1985-06-02,4G,8.333333333333334
7,1985,6,1985-06-02,4I,10.555555555555555
7,1985,6,1985-06-02,6I,12.222222222222221
7,1985,6,1985-06-02,6G,1.1111111111111112
7,1985,6,1985-06-02,6E,3.3333333333333335
7,1985,6,1985-06-02,6C,5.555555555555555
7,1985,6,1985-06-02,6A,13.88888888888889
7,1985,6,1985-06-02,8A,4.444444444444445
7,1985,6,1985-06-02,8C,11.11111111111111
7,1985,6,1985-06-02,8E,7.777777777777778
7,1985,6,1985-06-02,8G,6.666666666666667
7,1985,6,1985-06-02,8I,2.2222222222222223
7,1985,6,1985-06-02,4A.1,7.777777777777778
7,1985,6,1985-06-02,4C.1,6.666666666666667
7,1985,6,1985-06-02,4E.1,5
7,1985,6,1985-06-02,4G.1,6.666666666666667
7,1985,10,1985-09-30,0A,5
7,1985,10,1985-09-30,0C,4.444444444444445
7,1985,10,1985-09-30,0E,4.444444444444445
7,1985,10,1985-09-30,0G,2.2222222222222223
7,1985,10,1985-09-30,0I,3.3333333333333335
7,1985,10,1985-09-30,2I,5
7,1985,10,1985-09-30,2G,2.2222222222222223
7,1985,10,1985-09-30,2E,3.3333333333333335
7,1985,10,1985-09-30,2C,3.3333333333333335
7,1985,10,1985-09-30,2A,2.2222222222222223
7,1985,10,1985-09-30,4A,2.7777777777777777
7,1985,10,1985-09-30,4C,4.444444444444445
7,1985,10,1985-09-30,4E,2.2222222222222223
7,1985,10,1985-09-30,4G,3.3333333333333335
7,1985,10,1985-09-30,4I,3.888888888888889
7,1985,10,1985-09-30,6I,5
7,1985,10,1985-09-30,6G,4.444444444444445
7,1985,10,1985-09-30,6E,2.2222222222222223
7,1985,10,1985-09-30,6C,2.7777777777777777
7,1985,10,1985-09-30,6A,2.7777777777777777
7,1985,10,1985-09-30,8A,5
7,1985,10,1985-09-30,8C,4.444444444444445
7,1985,10,1985-09-30,8E,6.666666666666667
7,1985,10,1985-09-30,8G,6.666666666666667
7,1985,10,1985-09-30,8I,5.555555555555555
7,1985,9,1985-09-01,0A,11.666666666666666
7,1985,9,1985-09-01,0C,11.666666666666666
7,1985,9,1985-09-01,0E,12.777777777777779
7,1985,9,1985-09-01,0G,12.222222222222221
7,1985,9,1985-09-01,0I,10.555555555555555
7,1985,9,1985-09-01,2I,11.11111111111111
7,1985,9,1985-09-01,2G,11.11111111111111
7,1985,9,1985-09-01,2E,12.222222222222221
7,1985,9,1985-09-01,2C,11.11111111111111
7,1985,9,1985-09-01,2A,10.555555555555555
7,1985,9,1985-09-01,4A,8.88888888888889
7,1985,9,1985-09-01,4C,9.444444444444445
7,1985,9,1985-09-01,4E,9.444444444444445
7,1985,9,1985-09-01,4G,15.555555555555555
7,1985,9,1985-09-01,4I,11.11111111111111
7,1985,9,1985-09-01,6I,10
7,1985,9,1985-09-01,6G,7.777777777777778
7,1985,9,1985-09-01,6E,7.777777777777778
7,1985,9,1985-09-01,6C,9.444444444444445
7,1985,9,1985-09-01,6A,10
7,1985,9,1985-09-01,8A,9.444444444444445
7,1985,9,1985-09-01,8C,10.555555555555555
7,1985,9,1985-09-01,8E,10.555555555555555
7,1985,9,1985-09-01,8G,8.88888888888889
7,1985,9,1985-09-01,8I,8.88888888888889
7,1985,9,1985-09-01,4A.1,11.11111111111111
7,1985,9,1985-09-01,4C.1,11.666666666666666
7,1985,9,1985-09-01,4E.1,12.222222222222221
7,1985,9,1985-09-01,4G.1,12.222222222222221
7,1986,8,1986-08-01,0A,13.333333333333334
7,1986,8,1986-08-01,0C,13.88888888888889
7,1986,8,1986-08-01,0E,20
7,1986,8,1986-08-01,0G,17.22222222222222
7,1986,8,1986-08-01,0I,16.11111111111111
7,1986,8,1986-08-01,2I,17.22222222222222
7,1986,8,1986-08-01,2G,13.333333333333334
7,1986,8,1986-08-01,2E,15.555555555555555
7,1986,8,1986-08-01,2C,20
7,1986,8,1986-08-01,2A,18.88888888888889
7,1986,8,1986-08-01,4A,15.555555555555555
7,1986,8,1986-08-01,4C,16.666666666666668
7,1986,8,1986-08-01,4E,13.88888888888889
7,1986,8,1986-08-01,4G,13.333333333333334
7,1986,8,1986-08-01,4I,21.11111111111111
7,1986,8,1986-08-01,6I,18.88888888888889
7,1986,8,1986-08-01,6G,14.444444444444445
7,1986,8,1986-08-01,6E,17.77777777777778
7,1986,8,1986-08-01,6C,17.22222222222222
7,1986,8,1986-08-01,6A,18.333333333333332
7,1986,8,1986-08-01,8A,18.333333333333332
7,1986,8,1986-08-01,8C,16.666666666666668
7,1986,8,1986-08-01,8E,20
7,1986,8,1986-08-01,8G,18.333333333333332
7,1986,8,1986-08-01,8I,17.22222222222222
7,1986,7,1986-06-28,2I,17.22222222222222
7,1986,7,1986-06-28,2G,17.22222222222222
7,1986,7,1986-06-28,2E,14.444444444444445
7,1986,7,1986-06-28,2C,16.666666666666668
7,1986,7,1986-06-28,2A,12.222222222222221
7,1986,7,1986-06-28,8A,18.88888888888889
7,1986,7,1986-06-28,8C,17.77777777777778
7,1986,7,1986-06-28,8E,16.11111111111111
7,1986,7,1986-06-28,8G,13.333333333333334
7,1986,7,1986-06-28,8I,15.555555555555555
7,1986,6,1986-06-02,2I,8.333333333333334
7,1986,6,1986-06-02,2G,6.666666666666667
7,1986,6,1986-06-02,2E,7.777777777777778
7,1986,6,1986-06-02,2C,7.777777777777778
7,1986,6,1986-06-02,2A,7.777777777777778
7,1986,6,1986-06-02,8A,8.88888888888889
7,1986,6,1986-06-02,8C,10
7,1986,6,1986-06-02,8E,11.666666666666666
7,1986,6,1986-06-02,8G,6.666666666666667
7,1986,6,1986-06-02,8I,8.88888888888889
7,1986,5,1986-05-07,2I,2.2222222222222223
7,1986,5,1986-05-07,2G,4.444444444444445
7,1986,5,1986-05-07,2E,3.3333333333333335
7,1986,5,1986-05-07,2C,3.3333333333333335
7,1986,5,1986-05-07,2A,3.3333333333333335
7,1986,5,1986-05-07,6I,5.555555555555555
7,1986,5,1986-05-07,6G,4.444444444444445
7,1986,5,1986-05-07,6E,5.555555555555555
7,1986,5,1986-05-07,6C,4.444444444444445
7,1986,5,1986-05-07,6A,5.555555555555555
7,1986,10,1986-10-05,2I,8.333333333333334
7,1986,10,1986-10-05,2G,9.444444444444445
7,1986,10,1986-10-05,2E,11.666666666666666
7,1986,10,1986-10-05,2C,10
7,1986,10,1986-10-05,2A,8.333333333333334
7,1986,10,1986-10-05,8A,11.11111111111111
7,1986,10,1986-10-05,8C,8.88888888888889
7,1986,10,1986-10-05,8E,8.88888888888889
7,1986,10,1986-10-05,8G,10
